"id","transcription","year","month","day"
"e39-1","","","",""
"e39-10","","","",""
"e39-11","","","",""
"e39-12","","","",""
"e39-13","","","",""
"e39-14","Hier ruhen in Frieden Hirsch Bruch geb. 8. Juli 1865 gest. 26. Okt. 1920","1920","10","26"
"e39-15","","","",""
"e39-16","","","",""
"e39-17","","","",""
"e39-18","‎‏פ״נ‏‎ ‎‏אשה מהוללה ויקרה‏‎ ‎‏מוכתרת בכל מעשיה‏‎ ‎‏מרת שנכה אשת‏‎ ‎‏מנחם בר שמואל הלוי‏‎ ‎‏נפטרה כ״ח תשרי תרע״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht meine liebe Gattin unsere gute Mutter Frau Ida Zanders geb. Marcus geb. 14. Nov. 1866, gest. 21. Okt. 1916.","1916","10","21"
"e39-19","","","",""
"e39-2","","","",""
"e39-20","","","",""
"e39-21","","","",""
"e39-22","","","",""
"e39-23","","","",""
"e39-24","","","",""
"e39-25","","","",""
"e39-26","","","",""
"e39-27","","","",""
"e39-28","","","",""
"e39-29","Hier ruht Henriette Stern geb. 1812 gest. 15. März z' adr 1894 Gewidmet von Geschw. Bromet","1894","3","15"
"e39-3","[...] geb. [... 1]880","","",""
"e39-30","","","",""
"e39-31","","","",""
"e39-32","","","",""
"e39-33","","","",""
"e39-34","","","",""
"e39-35","","","",""
"e39-36","Nur einen Schmerz hast du bereite[t] da Du zu früh von uns geschieden","","",""
"e39-37","","","",""
"e39-38","","","",""
"e39-39","","","",""
"e39-4","","","",""
"e39-40","","","",""
"e39-41","","","",""
"e39-42","‎‏[...] [...]‏‎ ‎‏צדיק וישר [...] [...]‏‎ ‎‏ל[...] [...]‏‎ ‎‏ענו[...] [...]‏‎ ‎‏פ״נ‏‎ ‎‏החבר ר׳ אליעזר בר יואל‏‎ ‎‏נפטר י״ט ניסן תרל״ב‏‎ ‎‏וימי שנותיו שמונים ושנים‏‎ ‎‏תנצב״ה‏‎","1872","4","27"
"e39-43","","","",""
"e39-44","","","",""
"e39-45","","","",""
"e39-46","","","",""
"e39-47","","","",""
"e39-48","","","",""
"e39-49","","","",""
"e39-5","","","",""
"e39-50","","","",""
"e39-51","","","",""
"e39-52","","","",""
"e39-53","","","",""
"e39-54","","","",""
"e39-55","","","",""
"e39-56","‎‏עד הגל הזה ועדה המצבה‏‎","","",""
"e39-57","","","",""
"e39-58","","","",""
"e39-59","","","",""
"e39-6","","","",""
"e39-60","","","",""
"e39-61","","","",""
"e39-62","","","",""
"e39-63","‎‏פ״נ‏‎ ‎‏אשת חיל לא ימצא [...]נה‏‎ ‎‏סת[.. .]גל[..] באמת כל ענינה‏‎ ‎‏תמיד לכבד אורח ערכה שולחנה‏‎ ‎‏רק שלום וחסד מאמה [...]נה‏‎ ‎‏ה״ה מרת‏‎ ‎‏אסתר בת ר׳ אלכסנדר כ״ץ‏‎ ‎‏אלמנת ר׳ שלום‏‎ ‎‏נפטרה ביום ח׳ שבט‏‎ ‎‏ונקברה ביום י״א שבט‏‎ ‎‏תרמ״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Esther Marx geb. Cohen gest. 14. Jan. 1886, im Alter von 85 Jahren.","1886","1","14"
"e39-64","‎‏פ״ט‏‎ ‎‏האשה מרת‏‎ ‎‏בינכא בת שמשון‏‎ ‎‏מתה ביום ש״ק כ׳ אדר‏‎ ‎‏תרנ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Ernestine [...]mann geb. Stern geb. [...] Mai 18[...] 1891","1891","2","28"
"e39-65","‎‏פ״נ‏‎ ‎‏אשה חשובה מרת‏‎ ‎‏עדלי [...]‏‎ ‎‏מתה [...]‏‎ ‎‏[...]‏‎","","",""
"e39-66","","","",""
"e39-67","‎‏[...]‏‎ ‎‏א[...]‏‎ ‎‏כ[...]‏‎ ‎‏א[...]‏‎ ‎‏[...]‏‎","","",""
"e39-68","","","",""
"e39-69","‎‏פ״נ‏‎ ‎‏ר׳ אורי נח בר דוד הארף‏‎ ‎‏וימיו שש וחמישים שנה וילך‏‎ ‎‏לעולמו י״ג חשון תרמ״א לפ״ק‏‎ ‎‏איש אוהב צדק ישר במלכתו!‏‎ ‎‏ואהוב לאשתו לבנו ולמשפחתו‏‎ ‎‏ראש ומנהיג לעדתו באמונה‏‎ ‎‏ירא שמים בהשכל ותבונה‏‎ ‎‏נהג את בנו בדרך תמים‏‎ ‎‏חלף והלך בחצי ימים‏‎ ‎‏להתענג שם בארצות החיים‏‎ ‎‏ולמצא שכרו בשמי שמים‏‎ ‎‏תנצב״ה‏‎ Philipp Harff geb. 27. Juni 1825 12. Tamus 5585 gest. 18. Oct. 1880 13. Cheschwan 5640","1880","10","18"
"e39-7","","","",""
"e39-70","","","",""
"e39-71","","","",""
"e39-72","‎‏[...]‏‎ ‎‏[...]‏‎ ‎‏[נק]בר ביום ג[...]‏‎ ‎‏תנצב״ה‏‎","","",""
"e39-73","","","",""
"e39-74","","","",""
"e39-75","‎‏פ״נ‏‎ ‎‏איש ישר אוהב שלום‏‎ ‎‏יהודה בר שמשון‏‎ ‎‏וימת בן ע״ח שנה‏‎ ‎‏יום י״א מנחם אב תר״מ‏‎ ‎‏תנצב״ה‏‎ Daniel Harff gest. 19. Juli 1880 im Alter von 78 Jahren","1880","7","10"
"e39-8","","","",""
"e39-9","","","",""
